"author","title","post_time","like","hate","article"
"COCOCCC","Re: [新聞] 雞排妹不甩黑道搭訕！爆遭50人包圍拖行","Mon Dec 27 09:05:42 2021","309","105","※ 引述《zzyyxx77 (討噓大師77)》之銘言：
: 雞排妹不甩黑道搭訕！爆遭50人包圍拖行痛毆　結局驚險
: 三立
: 記者朱世凱／台北報導
: 女星「雞排妹」鄭家純不只亮眼外型、火辣身材吸睛，風格犀利加上對時事敢說敢言，她人
: 氣持續攀升。她近日登上談話性節目表示，自己尊重不同的建議和批評，唯獨無法忍受造謠
: ，為了捍衛權益，願意站出來提告，雞排妹也說，就算碰上黑道大哥也沒在怕，坦言有次被
: 搭訕，結果她推託後卻惹上麻煩，結局超驚險。
好像有點怪怪的，雞排妹宣稱被only you 騷擾那次，說台下主桌坐著十幾個黑道
然後她就.........._忍了....原因是

「光是主桌坐幾十個黑道，到底有誰敢幹譙他們的老闆，我也不想破壞他們的尾牙，這些
員工平時薪水不多，是希望可以在尾牙拿到十幾萬的，我如果發飆的話，那老闆一定不會
加碼啊，後面都沒有了。」
好啦，至今我沒聽到在做線上博弈的嫌薪水不多，就當雞排妹體恤員工好了.....
: 雞排妹表示，自己遇到黑道大哥也毫無畏懼， 有一次和朋友在舞廳相約小酌，碰上「大哥
: 」上前搭訕， 不擅長交際的她先推託婉拒，接著選擇快步離開，但這「不賞臉」行徑卻害
: 大家陷入險境，直接被50人的大陣仗包圍，對方出手把她拖下車， 甚至毆打同行的友人，
: 節目上眾人嚇得目瞪口呆。
: 反倒行事風格大膽的薔薔說道，「這種應該要認識一下！50個小弟 排場很大！」讓雞排妹
: 聽了哭笑不得，「我真的沒那麼愛交朋友！ 但隔天那些人是跪著來道歉的！」可見雞排妹
: 對付惡勢力很有一套。
: https://is.gd/G0Enrx
可以立刻叫出50個人的人物跪著道歉
那我就想知道only you 那場有誰出來跪了?
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 61.228.151.158 (臺灣)
"
"as6633208","[問卦] 酒有好喝到不惜酒駕都要喝嗎？","Mon Dec 27 08:56:18 2021","309","110","
如題
本人不喝酒，也不抽菸
不喝酒的原因單純就是覺得酒就不好喝，苦苦的
曾經壓力大的時候試過喝酒
但除了苦之外，覺得沒什麼排解壓力的感覺
所以寧願去打炮和跟朋友夜唱
所以真的不能理解酒駕的人的心態欸
（抽煙也是）
請問酒真的有好喝到不惜酒駕都要喝嗎？
-----
Sent from JPTT on my Samsung SM-G9980.
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 42.73.66.203 (臺灣)
"
"amilkamilk","[問卦] Omicron是不是過譽了？","Mon Dec 27 08:43:32 2021","540","9","之前一直在吹Omicron傳染力有多強
冬天傳染力會怎樣上升
結果到現在台灣還是固諾金湯
之前Delta也是被吹的滿滿的
結果在台灣的影響力還不及Alpha
Omicron是不是過譽了
根本突破不了台灣人的氣質？
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 223.136.78.170 (臺灣)
"
"ga86041","Re: [問卦] 酒駕關咖啡店屁事！？","Mon Dec 27 08:27:19 2021","87","38","※ 引述《qwert1122 (松板肉)》之銘言：
: 新興分局將建請高雄地檢署將黃嫌聲請羈押，同時也一併譴責並追究鹽埕區咖啡店店家
未
: 予以規勸攔阻之責
: 說酒駕仔在咖啡店自備威士忌
: 結果離開後酒駕撞死人
: 新聞說要追究咖啡店責任
: 請問店家有什麼能力可以阻止酒駕？
A.狀況一：咖啡店家勸阻黃男飲酒或酒後駕車
>黃男暴怒失控毆打店員>成功阻止家庭悲劇發生
B.狀況二：咖啡店家勸阻黃男飲酒或酒後駕車
>黃男虛心接受>成功阻止家庭悲劇發生
C.結論：店家有錯
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 114.136.142.136 (臺灣)
"
"Superxixai","[問卦] 沈伯洋老師是軍事專家？","Mon Dec 27 08:15:15 2021","329","34","https://reurl.cc/gzgd0z
沈伯洋老師最近出一本書，
在談台海常識，
我看到之後嚇一跳。
他不是法律系，
怎麼突然變成軍事專家，
出書教人台海常識了…
有沒有相關的八卦？
※ 授權方式: 創用 CC 姓名標示 4.0 國際 授權條款授權
--
https://imgur.com/wUA6XCb
https://imgur.com/kS5uTPw
https://imgur.com/TJsVv4W
https://imgur.com/UrTeunr
https://imgur.com/EZSXOkG
https://imgur.com/oZLw5t0
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 42.76.31.68 (臺灣)
"
"jack97256","[問卦] 像酒駕宣戰算內戰嗎","Mon Dec 27 08:01:49 2021","7","69","
嗨 我啦 阿肥
酒駕害人害己
但某些人只會震怒
震怒感覺沒屁用欸
有點生悶氣的感覺
要改成宣戰啦
台灣人民如果跟酒駕仔宣戰的話
這場戰爭應該怎麼打會打的過
會變成內戰嗎
-----
Sent from JPTT on my iPhone
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 49.216.101.193 (臺灣)
"
"abscented","Re: [新聞] 高雄酒駕撞飛一家人釀1死3傷！37歲母斑馬","Mon Dec 27 07:40:24 2021","40","201","安拉 加害人社會防護網打開
人犬律師就會站出來吠
你犯罪我保護
這就是綠吱黨
酒駕撞死一百人也是照樣上路

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 114.137.37.120 (臺灣)
"
"ihaveseven","[問卦] 圍巾還可以拿出來用嗎？","Mon Dec 27 07:05:33 2021","21","94","今天正式開始很冷
有人拿出圍巾來用嗎？
但感覺是上個時代的東西
現在年輕人感覺不帶圍巾
帶了感覺是老人的象徵
感覺很老派
大家覺得 圍巾這東西還能拿出來用嗎

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 49.216.41.10 (臺灣)
"
"wwf1310","[問卦] 誰在半夜洗衣服啦","Mon Dec 27 06:00:03 2021","573","30","吵死了
一直走來走去的
煩都煩死了
乾  有人在半夜洗衣服的卦嗎？！
不用睡覺的嗎  媽的 星期一 操










我去烘衣服了







--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 61.227.58.193 (臺灣)
"
"JKGOOD","[爆卦] 合歡山下雪惹","Mon Dec 27 03:24:57 2021","460","25","根據公路總局即時影像監視器
合歡山目前正下著大雪
https://i.imgur.com/77tLvcV.jpg
而且雪標尺也是越積越厚
https://i.imgur.com/kXK2rAz.jpg
明天不用上班的兄弟們可以出門前往管制站排隊了
https://i.imgur.com/QEA99Om.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 27.52.194.78 (臺灣)
"
"muse87131","Re: [新聞] 新北本土案17026確診足跡至板橋站B1美食","Mon Dec 27 02:07:49 2021","100","42","※ 引述《relax911 (Raindrpos)》之銘言：
: 1.媒體來源:
: 中央社
: 2.記者署名:
: 王鴻國
: 3.完整新聞標題:
: 新北本土案17026確診足跡至板橋站B1美食街 曾搭公車捷運台鐵
: 4.完整新聞內文:
: （中央社記者王鴻國新北26日電）中央流行疫情指揮中心今天公布國內新增本土個案為
新
: 北市30多歲男性，研判非近期感染。新北市衛生局也公布這名男子21日到23日足跡。個
案
: 搭大眾運輸工具在雙北趴趴走。
: 新北市衛生局表示，案17026為33多歲男性，近期無國外旅遊史，未接種COVID-19（201
9
: 冠狀病毒疾病）疫苗，12月25日因有陪病需求至醫院採檢，PCR結果為陽性，Ct值34.1
。
: 12月26日二採結果PCR為陰性，血清抗體結果為陽性，代表為感染舊案，感染源釐清中
。
: 衛生局也公布案17026公共場所足跡，提醒曾出入相關場所民眾請進行自我健康監測。
分
: 別是21日下午1時搭264公車至捷運府中站，轉乘捷運到西門站。晚間6時從西門站至海
山
: 站，晚間6時30分到訪頑咖小舖（土城區裕民路）。晚間10時搭乘捷運從海山站至府中
站
: ，再換乘264公車。
: 12月22日晚間7時，搭乘264公車至捷運府中站，轉乘捷運到板橋捷運站，晚間7時30分
至
: 板橋環球地下美食街用餐。晚間9時50分搭乘台鐵，從板橋至浮州車站；12月23日晚間6
時
: 搭乘264公車至捷運府中站，搭車到西門站轉乘捷運到南京復興捷運站。晚間8時15分搭
乘
: 307公車至北門站換乘234公車到板橋。（編輯：方沛清）1101226
: 5.完整新聞連結 (或短網址):
: https://bit.ly/3HaYOmq
: 6.備註:
: ※ 一個人一天只能張貼一則新聞(以天為單位)，被刪或自刪也算額度內，超貼者水桶
，?
: ※ 備註請勿張貼三日內新聞(包含連結、標題等)
台灣人的防疫心態真的很可笑
人家正常活動，也要被媒體說成「趴趴走」
搞得好像疫情期間出門就是有罪一樣
為了一個清零，弄得全國雞飛狗跳、人心惶惶，有完沒完？
有人確診又怎樣？有人死又怎樣？台灣哪天不死人？
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 174.87.72.183 (美國)
"
"todao","Re: [新聞] 江啟臣倡修法 酒測超標就沒入車輛 綠委憂","Mon Dec 27 01:32:03 2021","293","172","不以人廢言
也不以黨廢言
尤其懲治酒駕這事沒有藍綠白紅的問題
只要能讓酒駕犯減少
就應該認真考慮

按我來看的話
希望引進鞭打制度
酒駕就鞭
再有錢也一樣鞭
看誰還敢酒駕搞到別人家破人亡

但沒辦法
台灣所謂人權團體反對鞭打
說這是酷刑
說不人道
把酒駕犯的人權
看得比被撞死撞殘的受害人的人權更重要

那就沒收酒駕者車輛
這真的是很好的提案
絕對有效
表示支持
希望修法成功
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 180.217.226.118 (臺灣)
"
"mean","Re: [爆卦] 黃國昌FB","Mon Dec 27 01:21:32 2021","87","20","※ 引述《starfishfish (地中嗨嗨派大星)》之銘言：
: 黃國昌FB:
: https://reurl.cc/43k9ML
: https://i.imgur.com/mfT77Qj.jpg
: 38歲高雄男，
: 已第三次酒駕，
: 這次，酒測值高達1.24！
: 重擊一家四口，
: 媽媽身亡、女兒重傷。
: 真的讓人憤怒。
: 為何一犯再犯，毫無悔意、毫無顧忌？
: 請問：政府到底何時才要認真向酒駕宣戰？
政府向酒駕宣戰要有法源
法律沒規定的事情政府不能去做
也不能做超過法律許可的程度
--
仰望著讓人目眩神迷的東西只是錫箔
飛鷹的背後只是一片灰
可愛妝容只是粉末
塗亮的指甲也有黑邊
而一條骯髒的手帕仍然骯髒...即使它散發著香水的氣味!
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 191.101.174.157 (美國)
"
"lianpig5566","[問卦] 流浪狗禁安樂死是什麼爛政策","Mon Dec 27 01:02:39 2021","319","41","如題我包恩

因為這爛政策 收容所也都已經滿了
結果如果有會追人的流浪狗 政府也只能抓去結紮後放回
放回去之後很多還是繼續追人、咬人
有沒有流浪狗禁安樂死是什麼爛政策的八卦
※ 八卦板務請到 GossipPicket 檢舉板實名詢問
※ a.張貼問卦請注意，充實文章內容、是否有專板，本板並非萬能問板。
※ b.一天只能張貼 ""兩則"" 問卦，自刪及被刪也算兩篇之內，
※   超貼者將被水桶，請注意!
※ c.本看板嚴格禁止政治問卦，發文問卦前請先仔細閱讀相關板規。
※ d.未滿30繁體中文字水桶3個月，嚴重者以鬧板論，請注意！
※ (↑看完提醒請刪除ctrl + y)
--
推 aynmeow: ヽ( ・∀・)ノ有一天小明上學時遇到小美 就問她說為什麼02/22 00:41
推 fvhs:    妳懶趴這樣大02/22 00:42
→ EASON1116: 無限支持連勝文選總統02/22 00:42
→ aynmeow:              每次都不騎腳踏車上學 明明家就住蠻遠的 小02/22 00:42
→ fvhs:    明就一直摸她懶趴02/22 00:43
→ aynmeow:              在那邊亂插 我不說惹02/22 00:43
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 125.228.211.199 (臺灣)
"
"chun0303","[新聞] 高雄愛河灣遊艇碼頭A區簽約 亞果2.5億造","Mon Dec 27 00:52:31 2021","464","2","1.媒體來源:
自由時報
2.記者署名:
葛祐豪
3.完整新聞標題:
高雄愛河灣遊艇碼頭A區簽約 亞果2.5億造國際級遊艇碼頭
4.完整新聞內文:
〔記者葛祐豪／高雄報導〕高雄港愛河灣遊艇碼頭A區興建營運招租」案，今天由市長陳其
邁與亞果遊艇簽約，亞果將投資2.5億元，打造87席國際級遊艇泊位的碼頭，預計明年8月完
工。
高市府指出，高雄遊艇產值已佔全國8成以上，在全球遊艇產值則排名第4，擁有造船產業基
礎與港口優勢，是台灣發展遊艇產業聚落的最佳地點！
高雄港區土地開發公司推動「高雄港愛河灣遊艇碼頭A區興建營運招租」案，今天簽約，地
點就位於高雄流行音樂中心珊瑚礁群室內空間前方水域，面積達3.26公頃，鄰近輕軌光榮碼
頭站，預期可帶動高雄遊艇產業發展。
有豐富遊艇經營經驗的亞果公司，此次投資2.5億元，將打造87席國際級遊艇泊位、國際級
遊艇俱樂部及海洋教育中心，創造70個就業機會。施工將運用更環保、安全方式，並結合高
市府於亞灣新創園5G AIoT專案，碼頭泊位配置「5G智慧雲端水電樁」，讓碼頭管理可以更
即時與智慧。
亞果董事長侯佑霖強調，台灣是海洋國家，他看好未來台灣會有1萬艘以上遊艇。且高雄的
碼頭位於市中心，是台灣最適合發展國際遊艇的城市，目前香港的1萬艘遊艇，也正逐漸往
台灣移動。
陳其邁表示，他2005年代理市長時，為推動港市合一，拆除港區碼頭圍牆，如今在高流中心
散步，宛如在雪梨一般，這裡也是亞灣區最核心、精華的區域，未來將可提供遊艇觀光一個
絕佳的戰略地點。
搭配遊艇碼頭進駐，也將成立「高流站」，集結愛之船、渡輪、海洋休憩下水處，並配合台
灣燈會會前會，推出跨年限定渡輪航線！
高流碼頭的渡輪航線，將自12月26日至1月2日試營運，每日下午都將有2~3個航班往來棧貳
庫、旗津，以海上巴士的形式串聯高流、棧貳庫、旗津，將成為高雄港灣特有的新玩法！
高雄市副市長史哲說，今天的遊艇碼頭A區簽約儀式，是首次市府陸域、中央水域聯合招商
，由高雄流行音樂中心場域結合港務公司水域，共同由土開公司招商。流礁群未來也規劃遊
艇俱樂部進駐，且未來B區及C區也是陸域水域共同招商，向國際展現高雄名副其實的海洋文
化。
史哲強調，可預見明年遊艇碼頭興建完成，伴隨著大港橋旁蓬萊倉庫群商業空間，及郵輪旅
運中心的啟用，愛河灣將成為國際遊艇及觀光的新天堂。也感謝港務公司這些年來與市府積
極合作，屢屢打造出港區開發的典範案例，陸續其他城市也可以是建構港市平台，來作為合
作溝通的協調平台。
5.完整新聞連結 (或短網址):
https://ec.ltn.com.tw/article/breakingnews/3780644
6.備註:
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 223.140.1.222 (臺灣)
"
