"author","title","post_time","like","hate","article"
"a2914436","[正妹] IG滑到......","Fri Aug  9 23:41:49 2019","91","148","之前新聞看到過有印象～
好像當過英文老師？
https://i.imgur.com/iuKWIrq.jpg
https://i.imgur.com/7auOVKX.jpg
https://i.imgur.com/YNl2dkt.jpg
https://i.imgur.com/t0laA73.jpg
https://i.imgur.com/oHbkfjo.jpg
https://i.imgur.com/wmymlt2.jpg
https://i.imgur.com/WoeYI7r.jpg
https://i.imgur.com/LE2px8x.jpg
https://i.imgur.com/jXdKnqA.jpg
https://i.imgur.com/7VuJnyj.jpg
https://i.imgur.com/brKLYQ2.jpg
https://i.imgur.com/psDG4ju.jpg
表特板首次發文。
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 125.231.2.119 (臺灣)
"
"hobnobs","[神人] 颱風假 求漫博會 清晰可愛的櫃檯服務小姐","Thu Aug  8 21:33:47 2019","62","153","
求漫博會Holyland Game Party櫃檯服務小姐IG、FB
氣質外貌神似荳荳,本人很親切又友善
因此活動櫃檯較多人
以及跳舞活動較忙碌
沒能直接上前去搭話
拜託各位神人們了～
https://i.imgur.com/53cFWmX.jpg
https://i.imgur.com/BoX9cZS.jpg
https://i.imgur.com/sHAadbn.jpg
https://i.imgur.com/pk17IJk.jpg
極限電競 Extreme Esports
Holyland Game Party
JustDance
8/1日~8/5日 台北世貿一館 第20屆漫畫博覽畫
希望颱風不要造成太大的災情
也祝福大家都有個順利的假期
-----
Sent from JPTT on my iPad
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 115.82.5.18 (臺灣)
"
"Secret69","[正妹] 兩位女孩 ☺","Wed Aug  7 21:23:58 2019","93","155","https://i.imgur.com/vQieSBV.jpg
https://i.imgur.com/84NHRDm.jpg
https://i.imgur.com/xtmC96b.jpg
https://i.imgur.com/eNf3mgl.jpg
https://i.imgur.com/3Gqxzhr.jpg
https://i.imgur.com/eEPBuFa.jpg
https://i.imgur.com/IhvrYby.jpg
https://i.imgur.com/TcZ4972.jpg
照片都有攝影師微博  我就不放了
☺
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 42.73.170.202 (臺灣)
"
"LIOUHZZ","[神人] 朋友在某FB看到的展場SG","Tue Aug  6 18:25:08 2019","10","132","朋友老癡漢
在FB上看到此位展場SG
缺無能尋找
身為好友的我來幫幫他
身為鄉民的您也幫幫我
我耳朵快炸了
https://i.imgur.com/ERZ9ZfL.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 1.168.136.187 (臺灣)
"
"ryanworld","[正妹] 奈月セナ 近期","Mon Aug  5 23:09:09 2019","314","106","奈月セナ 近期新圖
https://i.imgur.com/fjFikod.jpg
https://i.imgur.com/jTW1tvq.jpg
https://i.imgur.com/CcrgCCm.jpg
https://i.imgur.com/WoF4sw1.jpg
https://i.imgur.com/TaF3dHn.jpg
https://i.imgur.com/Sf967e4.jpg
https://i.imgur.com/xiujLEP.jpg
https://i.imgur.com/7A97BtW.jpg
https://i.imgur.com/0OCNyvC.jpg
https://i.imgur.com/CSl68l8.jpg
https://i.imgur.com/VcM28xV.jpg
https://i.imgur.com/fD83nNl.jpg
https://i.imgur.com/f5tqyP6.jpg
https://i.imgur.com/7LgLNpN.jpg
https://i.imgur.com/MMfHmeb.jpg
https://i.imgur.com/GRTpVCp.jpg
https://i.imgur.com/kpuWyJQ.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 106.1.3.69 (臺灣)
"
"yihsienyi","[正妹] 神乳 Rion","Mon Aug  5 12:40:44 2019","339","111","https://i.imgur.com/ekd8va0.jpg
https://i.imgur.com/7RTPfVi.jpg
https://i.imgur.com/8p7rDj8.jpg
https://i.imgur.com/xC7Q9JO.jpg
https://i.imgur.com/cqVQbJ9.jpg
https://i.imgur.com/XJtYcfj.jpg
https://i.imgur.com/RyEHYC0.jpg
https://i.imgur.com/RftYEkk.jpg
https://i.imgur.com/62WMZLF.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 220.138.154.72 (臺灣)
"
"james7923","[正妹] JOJO 啾啾","Sun Aug  4 11:34:49 2019","352","143","電玩台節目主持人-JOJO 啾啾
https://i.imgur.com/h09X7KG.jpg
https://i.imgur.com/rgzLFIk.jpg
https://i.imgur.com/fTIv02T.jpg
https://i.imgur.com/dHYDCLY.jpg
https://i.imgur.com/PQ8tVxb.jpg
https://i.imgur.com/T4Uky07.jpg
https://i.imgur.com/GTY814h.jpg
https://i.imgur.com/ITG3L8v.jpg
https://i.imgur.com/3wu2acP.jpg
https://i.imgur.com/27ouEke.jpg
https://i.imgur.com/QIssqvL.jpg
https://i.imgur.com/YHy4uR2.jpg
https://i.imgur.com/6UjVx17.jpg
https://i.imgur.com/xqthFgr.jpg
https://i.imgur.com/nVqsB7S.jpg
https://i.imgur.com/ti0oei6.jpg
https://i.imgur.com/sE6R1V8.jpg
https://i.imgur.com/B5zmQ89.jpg
https://i.imgur.com/k1zd4k0.jpg
https://i.imgur.com/vPTwGBg.jpg
https://i.imgur.com/zWEBaES.jpg
https://i.imgur.com/r1qYoSZ.jpg
https://i.imgur.com/TkhBcA9.jpg
https://i.imgur.com/e21yDhw.jpg
https://i.imgur.com/qTlwYcg.jpg
https://i.imgur.com/OMiAvrf.jpg
https://i.imgur.com/wUvOdkJ.jpg
臉書粉絲專頁
https://www.facebook.com/JoJoChen1208/
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 61.230.65.232 (臺灣)
"
"Aa00111157","[正妹] 再一個媽媽","Fri Aug  2 20:47:05 2019","140","188","https://i.imgur.com/R0vEThq.jpg
https://i.imgur.com/g30rPol.jpg
https://i.imgur.com/qNwhMya.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 49.218.108.52 (臺灣)
"
"eunhailoveu","[正妹] TWICE Sana","Thu Aug  1 19:28:31 2019","189","79","https://i.imgur.com/qeJgPvi.jpg
https://i.imgur.com/o9y2Nqm.jpg
https://i.imgur.com/t515xto.jpg
https://i.imgur.com/Qkzgozc.jpg
https://i.imgur.com/PouCVc2.jpg
https://i.imgur.com/YjL9cPc.jpg
https://i.imgur.com/Y1TlWSc.jpg
https://i.imgur.com/UPpZREt.jpg
https://i.imgur.com/xk6zxy1.jpg
https://i.imgur.com/wtiuJfR.jpg

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 140.112.151.83 (臺灣)
"
"tyop4477","[正妹] Mary Lynn Neil 一張動圖","Wed Jul 31 12:36:15 2019","346","44","https://i.imgur.com/ojCcB4P.gif
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 114.44.247.159 (臺灣)
"
"Iwanz1018","[正妹] 護理師","Tue Jul 30 12:57:56 2019","380","14","https://i.imgur.com/WZmCny0.jpg
https://i.imgur.com/ZgZfALB.jpg
https://i.imgur.com/P94cut9.jpg
https://i.imgur.com/HCeJ5Sl.jpg
護理師
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 110.26.39.41 (臺灣)
"
"Roger9999","Re: [神人] 昨日7/28中職明星賽三壘側後方攤位正妹","Mon Jul 29 10:50:44 2019","582","81","潤潤是在2016 12月 Taiwan TOUR FINAL 飛鏢賽事中認識的，很高、很亮眼的一位美女，
大喇喇的個性，大約是正常男人的兩倍以上的食量，所以和她出去，一定要找吃到飽的餐
廳，不然她會把自己吃垮吧....

每次約吃飯，在下午等待的時候可能肚子餓，就先叫了兩個便當，再一個麵一個湯....然
後去了吃的比所有人都還要多，真不知道她的肚子是什麼做的？
下面的照片有些是她的FB照片，或是我拍的，喜歡的話我再多PO一些～
https://imgur.com/9JKg9FT.jpg
https://imgur.com/Qb2MpkF.jpg
https://imgur.com/aQyiSLF.jpg
https://imgur.com/knhr4Sf.jpg
https://imgur.com/mC9zn4I.jpg
https://imgur.com/W27vaZw.jpg
https://imgur.com/d2IgELi.jpg
https://imgur.com/3l3edBy.jpg
https://imgur.com/sPxmYoO.jpg
https://imgur.com/z5btLEQ.jpg
https://imgur.com/USjVj2W.jpg
https://imgur.com/ggPgsMn.jpg
https://imgur.com/DmzpAMk.jpg
https://imgur.com/ttLvaUi.jpg
https://imgur.com/dpPhW2c.jpg
https://imgur.com/vzuOTfq.jpg

這張是在台北 G-Club 飛鏢店拍攝，
左邊是香港歌手兼女子排名第一的鏢手 Cathy 梁雨恩
https://imgur.com/3T52As3.jpg

這是我和她出去吃了，嚇到時為她做的影片
https://www.youtube.com/watch?v=2zP0Owi0gaM
※ 引述《zumaya1 ()》之銘言：
: 如題
: 就在八個小時前 中職第二場明星賽開打
: 進入球場內野往三壘側座位區移動
: 大概在A5區上方攤位 有一位高挑白皙 穿著深V領黑色背心的正妹
: 臉蛋有韓國女生的fu 重點是胸前實在是偉大 而且露出一大半
: 令人不敢直視
: 後來他也有下來座位區兜售飲料還是啥的
: 請問有去球場看球的鄉民大大有認識的嗎?
: 不知道能否神到此位正妹?
: 感謝各位~!!!
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 61.220.204.55 (臺灣)
"
"ejywar","[正妹] 2019/07/21 國際重型機車展 Show Girl","Sat Jul 27 15:13:01 2019","440","13","1.廖坎蒂
https://6.share.photo.xuite.net/aoshi0302/160534a/20451158/1214068980_o.jpg
https://photo.xuite.net/aoshi0302/20451158/3.jpg
2.
https://6.share.photo.xuite.net/aoshi0302/16053b7/20451158/1214069089_o.jpg
https://photo.xuite.net/aoshi0302/20451158/4.jpg
有點帥酷型
3.DUDU
https://6.share.photo.xuite.net/aoshi0302/1605350/20451158/1214068986_o.jpg
https://photo.xuite.net/aoshi0302/20451158/11.jpg
沒辦法，由下往上拍會把臉拍得有點肉肉的....(跪)
4.
https://6.share.photo.xuite.net/aoshi0302/1605372/20451158/1214068508_o.jpg
https://photo.xuite.net/aoshi0302/20451158/13.jpg
5.CHUBBY
https://6.share.photo.xuite.net/aoshi0302/160532b/20451158/1214068693_o.jpg
https://photo.xuite.net/aoshi0302/20451158/16.jpg
6.茉晶
https://6.share.photo.xuite.net/aoshi0302/160537d/20451158/1214069287_o.jpg
https://photo.xuite.net/aoshi0302/20451158/21.jpg
https://6.share.photo.xuite.net/aoshi0302/1605309/20451158/1214068915_o.jpg
https://photo.xuite.net/aoshi0302/20451158/86.jpg
因為她讓我拍很多張，所以我多放一張
7.
https://6.share.photo.xuite.net/aoshi0302/160535e/20451158/1214069768_o.jpg
https://photo.xuite.net/aoshi0302/20451158/38.jpg
8.MICKY
https://6.share.photo.xuite.net/aoshi0302/1605363/20451158/1214069773_o.jpg
https://photo.xuite.net/aoshi0302/20451158/51.jpg
9.蕾蕾
https://6.share.photo.xuite.net/aoshi0302/1605345/20451158/1214069487_o.jpg
https://photo.xuite.net/aoshi0302/20451158/53.jpg
10.蘇小立
https://6.share.photo.xuite.net/aoshi0302/1605384/20451158/1214069294_o.jpg
https://photo.xuite.net/aoshi0302/20451158/55.jpg
11.
https://6.share.photo.xuite.net/aoshi0302/1605333/20451158/1214069981_o.jpg
https://photo.xuite.net/aoshi0302/20451158/60.jpg
12.
https://6.share.photo.xuite.net/aoshi0302/1605334/20451158/1214069982_o.jpg
https://photo.xuite.net/aoshi0302/20451158/63.jpg
13.
https://6.share.photo.xuite.net/aoshi0302/160533a/20451158/1214068708_o.jpg
https://photo.xuite.net/aoshi0302/20451158/77.jpg
14.
https://6.share.photo.xuite.net/aoshi0302/16053f1/20451158/1214068635_o.jpg
https://photo.xuite.net/aoshi0302/20451158/80.jpg
15.機機
https://6.share.photo.xuite.net/aoshi0302/16053fd/20451158/1214069415_o.jpg
https://photo.xuite.net/aoshi0302/20451158/81.jpg
16.小貓
https://6.share.photo.xuite.net/aoshi0302/1605337/20451158/1214069985_o.jpg
https://photo.xuite.net/aoshi0302/20451158/91.jpg
17.MINA
https://6.share.photo.xuite.net/aoshi0302/1605393/20451158/1214070077_o.jpg
https://photo.xuite.net/aoshi0302/20451158/92.jpg
這張我花了好多時間才勉強救回來....(跪)
18.CANDICE
https://6.share.photo.xuite.net/aoshi0302/16053ff/20451158/1214069417_o.jpg
https://photo.xuite.net/aoshi0302/20451158/101.jpg
19.
https://6.share.photo.xuite.net/aoshi0302/1605391/20451158/1214070075_o.jpg
https://photo.xuite.net/aoshi0302/20451158/79.jpg
更多的照片在網路相簿：
https://photo.xuite.net/aoshi0302/20451158
可惜時間不夠多不然可以拍到更多
如果有版友覺得拍得不好請多包涵
會拖到這麼晚才PO最主要是因為這禮拜都在組電腦....ORZ
--
告別用了10年的 Wretch，投向 Xuite 的懷抱 ─
2005~2019年 Show Girl 攝影最精選〈持續更新中〉：http://tinyurl.com/kh8tw64
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 118.160.183.37 (臺灣)
"
"anthonyicu7","[神人] 推文看到的歐美一張","Fri Jul 26 15:38:01 2019","454","31","https://i.imgur.com/8NobyO2.jpg
在八卦版推文看到的
感覺一直有印象看過但就是想不起名字 QQ
有請各位表特版大神 謝謝！
另外在歐洲 真的隨處都是逼近圖中的這種level 蠻好奇他們模特兒都怎麼選的 XD
-----
Sent from JPTT on my iPhone
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 31.16.252.108 (德國)
"
"HarunaOno","[帥哥] 森內貴寬","Thu Jul 25 11:53:15 2019","398","129","https://i.imgur.com/ygDJife.jpg 左一
https://i.imgur.com/YNz1lcM.jpg 左一
https://i.imgur.com/q9k5l1w.jpg 右二
https://i.imgur.com/kMfjxze.jpg 右二
https://i.imgur.com/YjOjS6w.jpg 左二
https://i.imgur.com/IeDlmBP.jpg 左
https://i.imgur.com/BRHfH2V.jpg
https://i.imgur.com/iM3wUu9.jpg
https://i.imgur.com/WZ01UYW.jpg
https://i.imgur.com/CjZ7LeX.jpg 右
圖片來源
https://www.instagram.com/10969taka/?hl=zh-tw
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 223.139.39.223 (臺灣)
"
"Boss741108","[正妹] 性感美臀 川崎綾 (川崎あや)","Wed Jul 24 15:42:27 2019","431","124","https://i.imgur.com/tif3Ao0.jpg
https://i.imgur.com/BqhVRza.jpg
https://i.imgur.com/lBLpTl8.jpg
https://i.imgur.com/Wjl7p65.jpg
https://i.imgur.com/2Lqbtq6.jpg
https://i.imgur.com/0hqa9vS.jpg
https://i.imgur.com/2TeURKg.jpg
https://i.imgur.com/ZUjo5FP.jpg
https://i.imgur.com/YHW1EYb.jpg
https://i.imgur.com/6fa4dh0.jpg
https://i.imgur.com/2VnQhlO.jpg
https://i.imgur.com/RHHDqSk.jpg
https://i.imgur.com/deL2boG.jpg
https://i.imgur.com/5TGFbfE.jpg
https://i.imgur.com/ZqVooKt.jpg
https://i.imgur.com/jFfO9fj.jpg
https://i.imgur.com/Lg4pBUC.jpg
https://i.imgur.com/39mpe4Z.jpg
https://i.imgur.com/r48Xt5d.jpg
https://i.imgur.com/PDUMt42.jpg
https://i.imgur.com/0DQyrfx.jpg
https://i.imgur.com/yzdgFoJ.jpg
https://i.imgur.com/cx984kV.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 58.115.99.169 (臺灣)
"
"stone212","[神人] 神此廣告的女模","Tue Jul 23 13:06:06 2019","354","54","https://i.imgur.com/xIXP14z.jpg
https://i.imgur.com/9KzyxxQ.jpg

請神人解惑
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 223.138.49.170 (臺灣)
"
"kelseyaya","[廣告] 泉里香 火辣身材太OP！ 美胸誘惑實在無法","Mon Jul 22 09:50:20 2019","81","164","泉里香 火辣身材太OP！ 美胸誘惑實在無法擋

今天要來分享泉里香在2017年發行的寫真集「Rika」當中幾張清涼照片，有著姣好身材和
甜美臉蛋的她被大家給看到，不但寫真大賣，而且就此星路大開。其實她在2003年出道時
就以「浜千咲」之名演出《美少女戰士》真人版的水野亞美，和北川景子、小松彩夏等共
演。演藝之路不太順遂的之後她還曾三度改名，到了2008年改名「泉里香」及成為「Ray
」專屬模特兒後演藝事業開始穩定。
https://imgur.com/3Knxmjf.jpg

資料：
生年月日：1988年10月11日
出身地：日本・京都府
明治大學文學部文學科英語文學専攻卒業
血液型：A型
身長：166 cm
https://imgur.com/NtKYmmA.jpg
https://imgur.com/v4z4Ufl.jpg
https://imgur.com/8BdDTSe.jpg
https://imgur.com/t0zIwQu.jpg
https://imgur.com/faE9V9y.jpg
https://imgur.com/Cz76CvR.jpg
https://imgur.com/iJBjozl.jpg
https://imgur.com/d1W2Lw0.jpg
https://imgur.com/d841lj9.jpg
https://imgur.com/7GeBLJR.jpg
https://imgur.com/rShBEh4.jpg
https://imgur.com/i343Oeg.jpg
https://imgur.com/u1UDtwt.jpg
https://imgur.com/dUEhpFt.jpg
https://imgur.com/o0OcLW8.jpg
https://imgur.com/LHshkJg.jpg
https://imgur.com/vCHtf4l.jpg
https://imgur.com/mx3yONj.jpg
https://imgur.com/e6wMCxv.jpg
https://imgur.com/eCFWThI.jpg
https://imgur.com/c6N7pW4.jpg
https://imgur.com/0fyYS19.jpg
https://imgur.com/8yjoJlW.jpg
https://imgur.com/XLIOlMK.jpg
https://imgur.com/wNM3nvr.jpg
https://imgur.com/zPTyMQ9.jpg
https://imgur.com/CCNCH5H.jpg
https://imgur.com/ojPVt9w.jpg
https://imgur.com/GrtLevF.jpg
https://imgur.com/Ywl65Se.jpg
https://imgur.com/E1oiRWq.jpg

來源:JKF捷克論壇
http://bit.ly/2Go6DYU
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 1.34.107.103 (臺灣)
"
"unchn","[正妹] 上海妹子","Sat Jul 20 23:12:18 2019","150","197","上海搭訕到的正妹，要到X信
https://i.imgur.com/IXi7hJE.jpg
https://i.imgur.com/jM8CABY.jpg
https://i.imgur.com/gatLYsv.jpg
https://i.imgur.com/QNuA6t0.jpg
https://i.imgur.com/1mE7nBw.jpg
https://i.imgur.com/VYrSgn2.jpg
https://i.imgur.com/SLId3ae.jpg
https://i.imgur.com/JzEecMs.jpg
https://i.imgur.com/zVFTjF1.jpg
https://i.imgur.com/I0rwzA2.jpg
https://i.imgur.com/dMw33Xp.jpg
https://i.imgur.com/ee2tQLs.jpg
https://i.imgur.com/Vl24W61.jpg
https://i.imgur.com/jFZjIcb.jpg
https://i.imgur.com/k8TwQju.jpg
https://i.imgur.com/ExC3la7.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 180.217.94.91 (臺灣)
"
"Anddyliu","[正妹] 上西怜 Jonishi Rei","Sat Jul 20 07:15:34 2019","296","136","
Jonishi Rei
NMB48
https://i.imgur.com/jHFYR9Y.jpg
https://i.imgur.com/zAEQxAK.jpg
https://i.imgur.com/WjAwwK1.jpg
https://i.imgur.com/B7kTkNb.jpg
https://i.imgur.com/otZ20pm.jpg
https://i.imgur.com/GnzW0ay.jpg
https://i.imgur.com/IKjFavQ.jpg
https://i.imgur.com/gy7G70l.jpg
https://i.imgur.com/zvORfKk.jpg
https://i.imgur.com/Rmp7fGs.jpg
https://i.imgur.com/8olwOvA.jpg
https://i.imgur.com/lbz8i2p.jpg
https://i.imgur.com/kz9gIDe.jpg


--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 1.34.23.26 (臺灣)
"
"ryanworld","[正妹] 友望","Fri Jul 19 01:42:19 2019","187","129","友望 2000年生
IG @youwang16
https://i.imgur.com/5rimMLF.jpg
https://i.imgur.com/JUGhTMr.jpg
https://i.imgur.com/Ws22P3s.jpg
https://i.imgur.com/P4VVuv1.jpg
https://i.imgur.com/KDhd9FA.jpg
https://i.imgur.com/rxjPj6H.jpg
https://i.imgur.com/Z4NsAZI.jpg
https://i.imgur.com/YxBd92V.jpg
https://i.imgur.com/vEqZrBr.jpg
https://i.imgur.com/XxujeKd.jpg
https://i.imgur.com/xrhG1L5.jpg
https://i.imgur.com/pacGvFQ.jpg
https://i.imgur.com/2czdMhI.jpg
https://i.imgur.com/uz8FXkR.jpg
https://i.imgur.com/8ypa1QP.jpg
https://i.imgur.com/aKU69W9.jpg
https://i.imgur.com/Kr6jcwK.jpg
https://i.imgur.com/naKRG3Y.jpg
https://i.imgur.com/Up2OjLo.jpg
--

少女廣末：https://goo.gl/gtGgYx
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 106.1.3.69 (臺灣)
"
"highlightyou","[正妹] 有點韓","Wed Jul 17 20:07:48 2019","92","149","
台灣人
https://imgur.com/RFBOxG9.jpg
https://imgur.com/PBqKIny.jpg
https://imgur.com/uQk87Ny.jpg
https://imgur.com/uBGrB31.jpg
https://imgur.com/PyXVEMA.jpg
https://instagram.com/moley_yumi
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 218.161.90.157 (臺灣)
"
"jizzinmyhand","[正妹] OP老闆娘","Tue Jul 16 23:26:19 2019","353","197","
有放大的請舉手
https://i.imgur.com/TF7g7pS.jpg
https://i.imgur.com/RlX1lJi.jpg
https://i.imgur.com/YZSY22F.jpg
https://i.imgur.com/ePvV1IG.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 122.147.26.113 (臺灣)
"
"Boss741108","[正妹] 小倉優香","Tue Jul 16 11:18:35 2019","584","27","https://i.imgur.com/hZ9qDbW.jpg
https://i.imgur.com/UpoTujR.jpg
https://i.imgur.com/rVntD9J.jpg
https://i.imgur.com/o5Ur3OS.jpg
https://i.imgur.com/z7v29SB.jpg
https://i.imgur.com/brcFXyD.jpg
https://i.imgur.com/LGEiPNP.jpg
https://i.imgur.com/Tssd2u2.jpg
https://i.imgur.com/w55u0E2.jpg
https://i.imgur.com/uIa99sn.jpg
https://i.imgur.com/KL7oprj.jpg
https://i.imgur.com/6f3PgZC.jpg
https://i.imgur.com/S8Mp3uz.jpg
https://i.imgur.com/hfuwEo1.jpg
https://i.imgur.com/EK9fODY.jpg
https://i.imgur.com/kNgpbw7.jpg
https://i.imgur.com/5Vdh285.jpg
https://i.imgur.com/ARnJoqg.jpg
https://i.imgur.com/fHyx72N.jpg
https://i.imgur.com/5jIuWvU.jpg

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 58.115.99.169 (臺灣)
"
"teramars","[正妹] 國小女教師","Mon Jul 15 13:10:20 2019","94","71","https://i.imgur.com/r8fepOQ.jpg
https://i.imgur.com/HPj8WGg.jpg
https://i.imgur.com/hCh4CA0.jpg
https://i.imgur.com/Hgsfov3.jpg
https://i.imgur.com/SSEbngu.jpg
https://i.imgur.com/l5KmUzO.jpg
https://i.imgur.com/2KwaMXi.jpg
https://i.imgur.com/DRl2sF4.jpg

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 182.235.128.136 (臺灣)
"
"IS5F5566","[神人] 求神滴妹影片中的女生","Sun Jul 14 18:28:12 2019","111","96","https://imgur.com/ybiCHhA
就是用三個紅箭頭指的那個女生...
求神人了!!
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 114.38.247.57 (臺灣)
"
"pigo8032","[正妹] 白桃","Sat Jul 13 12:34:41 2019","212","123","https://i.imgur.com/aH9JtMZ.jpg
https://i.imgur.com/JumDKE6.jpg
https://i.imgur.com/FrK4Ioy.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 180.204.52.57 (臺灣)
"
"HarunaOno","[正妹] BESTie 海嶺","Thu Jul 11 23:48:59 2019","272","42","https://i.imgur.com/MkPXJ8J.jpg
https://i.imgur.com/oO4RFkY.jpg
https://i.imgur.com/lW4dk3n.jpg
https://i.imgur.com/ieD7F5w.jpg
https://i.imgur.com/w2VoioG.jpg
https://i.imgur.com/7p1yFWe.jpg
https://i.imgur.com/zDptWdO.jpg
https://i.imgur.com/yBKnEi9.jpg
https://i.imgur.com/55NA9Vc.jpg
https://i.imgur.com/FZ8ZF1C.jpg
https://i.imgur.com/CDvKfpt.jpg
圖片來源
https://www.instagram.com/haeryung_na_/
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 223.139.39.223 (臺灣)
"
"lilycoco0217","[正妹] 韓國歐膩","Wed Jul 10 21:51:10 2019","573","151","https://i.imgur.com/yxbGcbk.jpg
請問有沒有人知道左邊韓國歐膩的fb啊
最近看好多賣家直播時都有她
個人覺得很美很有氣質

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 123.194.132.206 (臺灣)
"
"earplug915","[正妹] IZ*ONE 張員瑛 ","Tue Jul  9 17:16:14 2019","327","184","紐約人好幸福…
https://i.imgur.com/RUu3VAc.jpg
https://i.imgur.com/MvrEZVm.jpg
https://i.imgur.com/EACpTAJ.jpg
https://i.imgur.com/7KvHO5h.jpg
https://i.imgur.com/Xk2Jpw3.jpg
https://i.imgur.com/MFeOmOS.jpg
cr.official_izone
http://bit.ly/30k2RYf
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 42.72.133.242 (臺灣)
"
"Ommmmmmmmmm","[正妹] 泳衣","Mon Jul  8 18:18:41 2019","571","38","夏天來了
https://i.imgur.com/ngWVXSx.jpg
https://i.imgur.com/SSqoFpy.jpg
https://i.imgur.com/97D4Gi0.jpg
https://i.imgur.com/YRIjSQT.jpg
https://i.imgur.com/wVDMi40.jpg
https://i.imgur.com/XUizCZK.jpg
https://i.imgur.com/sBai3ZD.jpg
https://i.imgur.com/fs5KIpb.jpg
https://i.imgur.com/YtWQtUd.jpg
https://i.imgur.com/4OTDEhn.jpg
https://i.imgur.com/8Qh0y2V.jpg
https://i.imgur.com/HsKYdUi.jpg
https://i.imgur.com/G2p2AXY.jpg

一隻手抓圖上傳好累

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 42.73.231.11 (臺灣)
"
"bbob","[正妹] 黑白照 + 下三白眼 應該嚇人吧(一張)","Sun Jul  7 17:42:47 2019","551","152","https://i.imgur.com/SkhLuTV.jpg
還比Ya
有莫名衝突感
第四行
第五行
如本人不願意上表特請來信
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 49.214.160.95 (臺灣)
"
"m0ark121","[神人] 高雄甜點店韓粉","Sat Jul  6 20:09:33 2019","312","1","http://imgur.com/mgpUejt.jpg
http://imgur.com/XN3azwu.jpg
http://imgur.com/aDAqCoR.jpg
http://imgur.com/Iz2FcZh.jpg
http://imgur.com/319Xb1o.jpg
https://youtu.be/r_Csgj5w654 影片53秒開始
請大家幫幫忙，謝謝

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 220.142.81.194 (臺灣)
"
"kyck","[正妹] 粉色的IZ*ONE 金珉周","Fri Jul  5 22:59:12 2019","613","94","最近粉髮的珉周 仙爆
演唱會看過本人更不得了
不管舞台還是私服 就是仙女
（圖多）
https://i.imgur.com/UKPXJyp.jpg
https://i.imgur.com/2pCSn7C.jpg
https://i.imgur.com/EMEd5b6.jpg
https://i.imgur.com/oPx7Xoy.jpg
https://i.imgur.com/PbrgtCv.jpg
https://i.imgur.com/Z5A4TfT.jpg
https://i.imgur.com/trYC0kg.jpg
https://i.imgur.com/GaM670e.jpg
https://i.imgur.com/kOj8e4t.jpg
https://i.imgur.com/G1ObnaI.jpg
https://i.imgur.com/Lz6nXkt.jpg
https://i.imgur.com/B2PoiVk.jpg
https://i.imgur.com/s1fRYBb.jpg
https://i.imgur.com/6YNvnDO.jpg
https://i.imgur.com/k3kRvY2.jpg
https://i.imgur.com/2JmGOnD.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 112.104.97.21 (臺灣)
"
