"author","title","post_time","like","hate","article"
"star880613","[情報] 中信兄弟封王優惠活動","Wed Jul 15 14:30:50 2020","334","32","
 中華職棒31年上半季冠軍！封王優惠活動！
　
謝謝球迷們不離不棄陪著兄弟拿下上半季冠軍！中信兄弟與贊助商合作夥伴也推出封王優惠
回饋球迷！優惠涵蓋食、衣、住、樂四大方面，一同享受封王喜悅！
　
跟著兄弟一起「食」
　
 金色三麥  金色三麥
7/15－7/21於台中勤美、市政店，憑上半季進場門票，全時段啤酒買一送一（350、500ml）
！
　
 石研室逢甲福星店  石研室 石頭火鍋 - 逢甲福星店
7/20－7/26來店用餐打卡「丘哥好帥！邁象總冠軍！」即享第二鍋半價優惠！消費滿千再贈
送限量毛巾乙條！
　
笨豬跳  Bungy Jump Korean BBQ 笨豬跳 韓式燒肉 - 台中店
7/20－7/26來店用餐客人出示本賽季票根即招待無骨牛小排或角切牛小排一份，單點限時封
王價299元！
　
 森森燒肉  森森燒肉
7/20－7/26著中信兄弟球衣或球帽，至森森燒肉用餐招待日本A5和牛牛排！來店用餐選擇2,
480元以上套餐再送限量毛巾乙條！（限中科店／公益店／黎明店／洲際店）
　
 Buger joint  Buger Joint
7/20－7/26期間消費滿500元，並於FB粉絲頁貼文處，分享照片並按讚，就贈送巧克力布朗
尼佐冰淇淋一份！（限崇德店／華美店／東海店／大墩南店／朝富店）
　
 Pizza Rock  Pizza Rock Taiwan 搖滾披薩
7/20－7/26凡穿戴中信兄弟之商品者至台中所有門市消費即可享85折優惠！
　
 拉手市場火鍋 員林店  拉手市場火鍋
7/20－7/26凡來店消費打卡「拉手一起邁象總冠軍！」即送海鮮大拼盤乙份！
　
台茶1號  台茶1号
7/15－7/21著中信兄弟球衣或球隊商品可享「豆豆系列飲品」第二杯半價！（限中山雅潭店
／潭子園通店／潭子中山店／一中太平店／台中學士店）
　
 阿秋大肥鵝旗艦店  阿秋大肥鵝餐廳
7/20－7/26著中信兄弟球衣來店消費即贈黑糖豆花乙份！
　
 Base Cafe&棒球商品賣店  Base Café
7/20－7/26單筆消費滿500元可抽棒球商品乙次！
　
跟著兄弟一起穿「衣」
　
SKECHERS
7/20－7/23至全省SKECHERS直營門市（Outlet除外），購買SKECHERS全品項（指定款除外）
，即享八五折獨家優惠，限時四天，敬請把握！
　
跟著兄弟一起「住」
　
薆悅酒店  薆悅酒店經典館
7/20－7/26著中信兄弟相關可辨識服飾，至薆悅酒店經典館一樓 #inncafe餐廳 用餐即可享
有獨家餐飲全面八折（包含自助早餐），另指定啤酒買一送一！
　
順天環匯  台中順天環匯酒店 The Huan Hotel Taichung
凡為中信兄弟Fans Club會員憑相關證明，或中職31年中信兄弟主場季票、單場賽事購票證
明，於7/15中午12:00始迄7/19中午12:00前至官網輸入促銷代碼「WeChamp」並預訂2020/12
/30前週日至週四客房，享豪華客房每晚只要3,150元，並附贈2客自助式早餐！（已含稅及
服務費，原中信兄弟Fans Club會員訂房優惠為3,600元/房）每日限量預訂3間，即刻搶購，
一起同慶中信兄弟上半季奪冠的喜悅！
　
跟著兄弟一起「樂」
　
PChome  PChome 24h購物
歡慶中信兄弟第16座季冠軍！全場16% off折價券優惠送！
●發放時間：7/17(五)00:00－7/17(五)23:59
●活動內容：發放84折折價券（使用24力排除名單，商品數約40萬）
活動詳情請上：https://ecvip.pchome.com.tw/web/coupon
PChome 24h購物首頁：https://24h.pchome.com.tw
　
犀牛盾  犀牛盾 RhinoShield
7/15－7/21於犀牛盾官網輸入折扣碼「兄弟奪冠」，即享85折優惠！
犀牛頓官網：https://url.rhinoshield.tw/no1
*限定中信兄弟Brothers聯名手機殼
*不可與其他優惠合併使用
　
中信兄弟聯名卡
①7/15－7/21刷中信兄弟聯名卡點數10倍送！
②刷中信兄弟聯名卡購買季冠軍商品，加贈空白簽名板乙個！
③奔象總冠軍，上半季封王日起至109/9/30間，累積刷滿五萬元，抽中信兄弟季後賽優先購
票權！（獎項名額200名，每人每場限購2張）
　
中信卡
所象無敵～振奮人心！為慶祝中信兄弟季冠軍～看電影中信請！再抽中信兄弟簽名球衣！
①活動期間：109/7/15至109/7/31止
②活動辦法：用中信卡綁定振興三倍券並登錄活動，並於活動期間累積消費達3,000元以上
，即可獲得威秀電影票2張（限3,000名），並有機會抽中中信兄弟球員季冠軍當日先發9人
簽名球衣乙件！
③參加辦法：請上中國信託銀行活動登錄平台或HOME BANK APP登錄參加本活動，滿額為止
。
https://bit.ly/3j7dt6M
④振興券綁定登錄：https://ctbc.tw/Switch
https://www.facebook.com/359667337435286/posts/3160802327321759/
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 111.71.73.160 (臺灣)
"
"orangesky104","[情報] SKB高雄門市出清特惠","Tue Jul 14 17:31:01 2020","167","38","
昨天逛了SKB高雄門市，文具150元/250元裝到飽！
https://pic.pimg.tw/chialimi/1594655383-3214011823-g_n.jpg
以下是袋子的Sample：（兩種尺寸）
https://pic.pimg.tw/chialimi/1594655373-756928978-g_n.jpg
https://i.imgur.com/XuxQ1u3.jpg
https://i.imgur.com/JOcN0zX.jpg
https://i.imgur.com/8wZzw4p.jpg
今天問了門市小姐，說出清品會售完為止！大家可以去挖寶唷！
活動時間：7/3～售完為止
活動地點：SKB高雄門市「特惠好物區」
活動方式：在特惠好物區使用指定透明塑膠袋
開始選擇你喜歡的筆""塞塞塞""  (不能塞破喔!!塞破就不算了!!!)
特惠好物區商品：原子筆、自動鉛筆、美工筆、立可帶....
《鹽埕旗艦店》
營業時間：週一至週五 10:30-19:00；週六、日 11:00-19:00
電話：(07)521-8271 分機11
地址：高雄市鹽埕區五福四路153號
(位於高雄 鹽埕埔捷運站 1號出口左手邊三角窗)
因為我裝了一支很胖的麥克筆，我這樣是28支150元：
https://i.imgur.com/DcXPODv.jpg
https://chialimi.pixnet.net/blog/post/224893753
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 220.134.203.193 (臺灣)
"
"JQK2","[情報] 摩斯今日薯條買一送一","Mon Jul 13 18:39:30 2020","531","51","https://i.imgur.com/RdWkerm.jpg
歡慶國際薯條日
摩斯大薯45元買一送一
APP也可預訂
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 180.217.161.150 (臺灣)
"
"sleepsnow","[情報] 全家滿400折100購物金","Sat Jul 11 15:08:20 2020","242","8","
大家快去全家APP的""振興經濟券""裡面看看
有沒有收到一張購物金100元(消費需滿400折)
單筆消費需滿400元立折價100元(需扣除所有折扣後滿400元)
使用期限到7/31
不知道是不是隨意發放的 XD
沒拿到的別傷心~先幫拍拍

P.S 早知道我被刪那篇文，要放這個情報才是，就不用被刪文了 XD
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 42.76.213.10 (臺灣)
"
"burnsy0018","[情報] friday影音七日免費體驗序號","Fri Jul 10 15:53:29 2020","340","126","今天早上收到email, 可能是之前用ibon訂票送的， 序號 ibonxfriday 可免費七天體驗
friday 影音
但我想沒有在ibon訂票的應該也可以使用這個序號
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 180.217.179.49 (臺灣)
"
"hvariables","[新聞] 星巴克買1送1來了！明起連3天揪朋友喝起來","Thu Jul  9 20:07:57 2020","576","157","https://www.chinatimes.com/realtimenews/20200709001172-260405?chdtv
星巴克買1送1來了！明起連3天揪朋友喝起來
08:14 2020/07/09 中時電子報 何立雯
https://images.chinatimes.com/newsphoto/2020-07-09/900/20200709001192.jpg
星巴克買1送1來了！明起連3天揪朋友喝起來，另15日起也有紙本三倍券的優惠。
（示意圖／Shutterstock）
星巴克七月首波優惠來了，7/10到7/12連續3天，前往門市選購飲品，即可享有買一送一
的好康，另外在7/15至7/17期間，持紙本振興三倍券到門市消費，即可額外獲贈飲料好友
分享一次。
為了響應統一集團的「7-ELEVEN DAY」的活動，星巴克從明（10日）起到本周日（12日）
推出「飲品買一送一」的限時優惠活動，只要在活動期間的早上11點到晚上8點，前往門
市選購飲品，其中一杯將由星巴克招待。
除此之外，星巴克也推出振興優惠，民眾只要在7月15日到7月17日期間，前往星巴克門市
以「紙本」的振興三倍券支付消費款項，就可額外獲贈全品項飲料好友分享優惠一次，使
用期限為消費日後7天，在兌換時出示消費明細即可。
(中時電子報)
--
佛沒說小乘、大乘。上座部佛教馬哈希尊者帝釋所問經講記77頁拆穿假佛法大乘的騙局。
上座部佛教明昆《南傳菩薩道》是真釋迦牟尼佛的菩薩成佛之道 大乘是假菩薩成佛之道
妙法蓮華經、華嚴經、心經、金剛經、梵網經(菩薩戒)、圓覺經、楞嚴經是大乘假佛經。
阿彌陀佛 藥師佛 大日如來是大乘假佛       觀世音 維摩詰 龍樹 地藏王是大乘假菩薩
https://www.ptt.cc/bbs/soul/M.1584460614.A.E88.html
上座部佛教目犍連子帝須和那先破偽經大乘十方諸佛
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 114.45.86.251 (臺灣)
"
"s0831720","[情報] PORTER官方旗艦館隨身小包$990","Wed Jul  8 22:46:29 2020","11","164","https://i.imgur.com/TtEaNiP.jpg
PORTER - 生活選物PUFF輕便隨身小包 / 原價1650元
限定優惠$990
https://bit.ly/2Cggotb
官方旗艦館部分系列也有折扣
另外還有滿5000折500
https://bit.ly/31Ugj95
https://i.imgur.com/4ycEZLV.jpg
PUFF也有後背包 特價$3045 （PC賣$4350）
https://bit.ly/2ZMmn0J
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 42.73.248.78 (臺灣)
"
"inmee","[情報] 全聯 味王大食客泡麵買一送一","Wed Jul  8 13:19:11 2020","191","178","今天line傳來新訊息
全聯 味王大食客泡麵買一送一
口味有:
1.蒜香豚骨
2.酸菜麻辣牛肉
兩袋79元，平均一包9.875元。
活動時間：2020/07/08  (只有今天!)
照片
https://i.imgur.com/WOISlwC.jpg
條碼
https://i.imgur.com/VAnBwzz.jpg
重點是..
有沒有人吃過這兩種口味，提供一下建議，小妹下班要去買，3Q!
--
https://i.imgur.com/pNsZdCN.gif
#正向思考! #我就帥
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 223.137.233.142 (臺灣)
"
"LarryLi0903","[情報] 屍速列車2 雙人套票只要500","Tue Jul  7 13:31:13 2020","272","102","第二集等了好久 目前看了一下
最便宜應該是美麗華 兩張票加飲料爆米花只要500
不過是給小份的
個人是用APP直接訂票 不知道現場買可不可以
https://i.imgur.com/CVBquCW.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 110.26.197.201 (臺灣)
"
"Kaboko","[情報] 寵愛之名 官網滿1000送2000","Mon Jul  6 10:39:09 2020","509","180","網址：https://bit.ly/2NUYMWc
寵愛之名官網會員限時三天優惠
時間：7/6～7/8
官網會員限定，單筆消費滿1000送2000
但要注意送的2000是4張500的折扣碼
滿2500可用一張，每筆訂單限用一張
算下來也是有打8折
有在用的可以看看
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 180.217.167.31 (臺灣)
"
"a100400058","[情報] 必勝客近期優惠券＋振興買一送三","Fri Jul  3 22:03:45 2020","269","187","最新一期的優惠券，挑選比較划算的放上來給大家
我用披薩尺寸區分6吋（個人餐）/ 9吋小披薩 / 12吋大披薩
6吋（個人餐）
最近只有找到一張 代碼20683 到8/31
https://i.imgur.com/CWUP0Kp.png
一個比薩＋兩塊烤雞 129
9吋小披薩
單人或雙人吃的話 我覺得這個最划算
（但我應該是可以一人吃光啦XD）

https://i.imgur.com/C4MDz1N.jpg
小披薩＋雙烤雞＋數星星還有一罐大可 $300
優惠代碼20673 到7/31

https://i.imgur.com/VjufuVy.jpg
披薩多副餐少的配法 兩披薩＋兩腿＋大可 $369
優惠代碼20732 到10/31

https://i.imgur.com/6yK2atl.png
這個我覺得適合三人吃 或是突然想吃黃金雞的時候
兩個披薩＋鱈魚塊或黃金雞＋薯星星＋大雪碧 $489
優惠代碼20714 到10/31
12吋大披薩
披薩八選三
https://i.imgur.com/TjIpdFQ.png
三個鬆厚披薩749 有限定口味 要注意
優惠代碼20684 到8/31

https://i.imgur.com/qNoXGp2.png
母親節優惠券 剩下這個還能用
一大兩小＋五塊烤雞＋大可
優惠代碼20658 到7/31
剩下的之後出了再麻煩各位大大幫忙補充
目前可用的大概是這幾張～
另外必勝客最近也有推一個買一送三的活動，到7月13

https://i.imgur.com/7KYNWsq.jpg
「振興一送三豪華套餐」：購買指定豪華口味大比薩，即贈外帶大比薩或外送小比薩、10
塊黃金和風鱈魚塊，及1.25L可口可樂
「振興一送三經典套餐」，購買指定口味之大比薩，即贈送BBQ口味厚燒醬烤（3腿3排）
、薯星星20顆，以及1.25L可口可樂1瓶
剛剛試點了一下 經典套餐指定口味是這六種
https://i.imgur.com/cevYes8.png
等於是660有一個大披薩＋四塊烤雞＋薯星星20顆跟一瓶大可
豪華套餐指定口味是這四種
https://i.imgur.com/sE5oksC.png
我覺得這兩方案也是滿划算的 就看是你本來想點的披薩價位在哪
母親節那個優惠券用在595以下的披薩
中價位就用經典套餐660
高價位就用豪華套餐
大概４這樣
提供大家做參考囉

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 123.194.61.129 (臺灣)
"
"PGGODIE","[情報] 台酒振興優惠活動","Fri Jul  3 11:36:22 2020","462","99","
各位好，因台酒這次的活動滿優惠的，
玄米菓、泡麵、洗碗精等熱銷品項都有列入，
有第2件1折、2折，第2件10元等活動，
提供給各位參考了～～
https://i.imgur.com/kg8q4Ra.jpg
-----
Sent from JPTT on my iPhone
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 27.242.171.1 (臺灣)
"
"puyopuyo","[情報]遠傳Friday影音七天免費看","Thu Jul  2 08:02:19 2020","479","78","來自國泰優惠 APP
序號： cathay20
使用期限：2020/07/02~2020/07/31
(但是點開 i注意事項 裡面又寫兌換期限至2020/08/16)
可以免費看7天
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 60.249.6.240 (臺灣)
"
"staedtler","[情報] 2020最強任務 限時贈200點 UUPON","Wed Jul  1 13:20:13 2020","220","205","2020最強任務 限時贈200點
【活動期間】：2020/07/01~2020/07/03
【活動資格】：2020/07/01 前，尚未成為註冊悠遊付APP會員者
【活動說明】：限時3天，首次成功下載註冊悠遊付APP會員，送UUPON 200點！
              (限量1萬人)
【參加步驟】：下載悠遊付APP並成功註冊會員
回填資料：2020最強任務 早鳥入場券序號(請於兌好康兌換)
          填寫手機號碼（需與註冊悠遊付及UUPON會員之號碼相同）
【贈點時間】：2020/07/13 贈 UUPON 201點(獎勵200點+早鳥券1點)
https://pros.is/SQY84
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 111.71.101.211 (臺灣)
"
"wi22900","[情報] 7-11 全家 預購紙本振興券優惠","Tue Jun 30 10:35:35 2020","492","88","
<7-11>
7/1(三)-7/7(二)   每日9-22點
於7-ELEVEN門市使用ibon機台預購
還有三重優惠
優惠1：即贈100元購物金抵用券(面額50元*2張；後續需搭振興3倍券使用)
優惠2：再享星巴克美式咖啡好友分享券(乙次) (限7/1~7/9使用)
優惠3：若使用國泰世華/中國信託/台新/永豐/台北富邦信用卡支付，再加贈50元購物金抵用券(限7/10~7/12使用)  ; 使用icash2.0聯名卡、icash Pay支付也有加贈2杯CITY中杯美式(以40點OPEN POINT贈送)
繳費當下當筆享CITY CAFE大杯拿鐵第2杯半價

<全家>

7/1(三)-7/7(二)   每日9-22點
在全家便利商店使用FamiPort機台預購
可使用現金,信用卡,My FamiPay來支付預購的費用（使用台新信用卡預購享100元刷卡金回饋，限2萬名）
繳費當下當筆享 大冰金萱青茶或Let's Café大冰拿特價39元


重點是7-11的優惠3
openpoint兌換美式原本是5000點
大約是16.6元
明天op整合後  變成20點兌換(=20元)
其他品項應該也會漲

有需要的先問超商能不能幫忙寄杯吧...



--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 180.217.157.104 (臺灣)
"
"scaen","[討論] Dyson 產品搭配百貨活動購入是否比較划算","Sun Jun 28 20:32:34 2020","36","5","因為太太一直想換購無線吸塵器
自己又想找一台空氣濾清又有可以大範圍吹得循環扇
之前帶小孩在逛百貨參觀DYSON專櫃，有V8 Carbon全配搭TP04 $29999活動
可以搭滿額活動，算一算大概在$25000，雖然心動但太太嫌重，TP04又有異音問題
後來放棄再另外尋找
但今天全家又過去看，因緣際會下，又看到DYSON活動，但這次是HOLA通路
結果就敗下去了V8 Slim跟TP06
V8 Slim 現場活動14900；TP06 22410
V8 Slim 羽量款(六隻吸頭)另送2000購物金
百貨禮劵可以拿2100 hola禮劵1500
用信用卡回饋600 百貨點數150 又送了一串衛生紙
14900-2100-1500-600-150-(2000購物金的價值)
算起來不到萬元買到
TP06因為有再多送原廠濾網
大概算16000買到，而濾網(原廠是報價4000網拍好像有原廠2500)
算一算也大概12000~13500買到
雖然這台CADR被詬病，但目前自己家的環境是比較符合需求
以上這樣不知是否有比較划算，當下做功課感覺是有比網路通路便宜點
而且還多了一些明年度百貨兒童的福利


--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 112.105.223.180 (臺灣)
"
"JChyau","[情報] 好市多-基礎防災儲備箱397元","Fri Jun 26 16:36:41 2020","13","121","高雄好市多中華店
「IRIS基礎防災儲備箱10件組」-397元
https://i.imgur.com/Q3x1Fe4.jpg
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 219.85.190.179 (臺灣)
"
"DawnSword","[情報] GoShare騎乘金","Wed Jun 24 16:05:20 2020","382","105","DRAGON30
30騎乘金僅限今日使用
迎接假期！
https://www.event.ridegoshare.com/dragon30
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 223.136.183.222 (臺灣)
"
"nowitzki41","Re: [新聞] 安心旅遊7月1日上路！五大方案一次看 自","Tue Jun 23 19:48:21 2020","316","149","今天找到想要的民宿
查了發現剛好有在安心旅遊飯店名單裡
開心的問了一下回說登錄名單是一館，不是我要訂房的館，無法補助
我問那如果住一館的話補助完價錢是多少
又回說一天只能補助五間房??
已經沒有補助名額了????
我天連七月初都沒有名額
這補助到底是在幹嘛，看得到吃不到嗎
看網站也沒寫到一天補助名額限制
而且還有限館別真的是蠻傻眼的，不知道這啥情形，這是正常的嗎？
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 101.14.145.37 (臺灣)
"
"a2345862","[情報] 全聯金貝貝大特價","Tue Jun 23 10:15:29 2020","88","148","
金貝貝上DM想說去買個幾包，沒想到現場標價居然更便宜
https://i.imgur.com/WSj1sp9.jpg
這樣算了沒想到四包還再折50，四包才748比大樹還便宜！這是隱藏優惠吧DM都沒看到
https://i.imgur.com/1jTMo2K.jpg
馬上買起來https://i.imgur.com/JVQx7dE.jpg
-----
Sent from JPTT on my iPhone
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 223.136.185.239 (臺灣)
"
"HaHaPoint","[情報] 哈根達斯 大杯259 家樂福買2送1","Sun Jun 21 15:07:21 2020","493","3","
剛剛去天母家樂福補啤酒
看到哈根達斯大的都259
買2送1
等於三杯518  還算划算
不過送的有限口味 野莓跟啥布朗尼
我也順便拿了6杯回來
加上啤酒重死我
給大家參考一下
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 123.192.31.46 (臺灣)
"
